system:index,date,value,.geo
962,2018-05-11T02:00:00,1.8277033567428589,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
963,2018-05-11T03:00:00,0.028827903792262077,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
964,2018-05-11T04:00:00,0.022627679631114006,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
965,2018-05-11T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
966,2018-05-11T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
967,2018-05-11T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
968,2018-05-11T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
969,2018-05-11T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
970,2018-05-11T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
971,2018-05-11T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
972,2018-05-11T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
973,2018-05-11T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
974,2018-05-11T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
975,2018-05-11T15:00:00,6.692012786865234,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
976,2018-05-11T16:00:00,0.0437423475086689,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
977,2018-05-11T17:00:00,0.02821684628725052,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
978,2018-05-11T18:00:00,0.013088036328554153,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
979,2018-05-11T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
980,2018-05-11T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
981,2018-05-11T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
982,2018-05-11T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
983,2018-05-11T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
984,2018-05-12T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
985,2018-05-12T01:00:00,0.71790611743927,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
986,2018-05-12T02:00:00,0.03918664902448654,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
987,2018-05-12T03:00:00,0.02931508794426918,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
988,2018-05-12T04:00:00,0.019534757360816002,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
989,2018-05-12T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
990,2018-05-12T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
991,2018-05-12T07:00:00,0.08526124060153961,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
992,2018-05-12T08:00:00,0.13484379649162292,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
993,2018-05-12T09:00:00,0.3599131107330322,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
994,2018-05-12T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
995,2018-05-12T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
996,2018-05-12T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
997,2018-05-12T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
998,2018-05-12T14:00:00,0.04647772014141083,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
999,2018-05-12T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1000,2018-05-12T16:00:00,1.6932059526443481,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1001,2018-05-12T17:00:00,0.06225612014532089,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1002,2018-05-12T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1003,2018-05-12T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1004,2018-05-12T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1005,2018-05-12T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1006,2018-05-12T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1007,2018-05-12T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1008,2018-05-13T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1009,2018-05-13T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1010,2018-05-13T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1011,2018-05-13T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1012,2018-05-13T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1013,2018-05-13T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1014,2018-05-13T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1015,2018-05-13T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1016,2018-05-13T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1017,2018-05-13T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1018,2018-05-13T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1019,2018-05-13T11:00:00,0.7699060440063477,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1020,2018-05-13T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1021,2018-05-13T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1022,2018-05-13T14:00:00,1.0964771509170532,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1023,2018-05-13T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1024,2018-05-13T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1025,2018-05-13T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1026,2018-05-13T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1027,2018-05-13T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1028,2018-05-13T20:00:00,2.0720713138580322,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1029,2018-05-13T21:00:00,3.126974105834961,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1030,2018-05-13T22:00:00,1.0454260110855103,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1031,2018-05-13T23:00:00,0.594165027141571,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1032,2018-05-14T00:00:00,0.35271769762039185,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1033,2018-05-14T01:00:00,0.3648843467235565,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1034,2018-05-14T02:00:00,0.5670098662376404,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1035,2018-05-14T03:00:00,0.13662277162075043,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1036,2018-05-14T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1037,2018-05-14T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1038,2018-05-14T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1039,2018-05-14T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1040,2018-05-14T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1041,2018-05-14T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1042,2018-05-14T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1043,2018-05-14T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1044,2018-05-14T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1045,2018-05-14T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1046,2018-05-14T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1047,2018-05-14T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1048,2018-05-14T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1049,2018-05-14T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1050,2018-05-14T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1051,2018-05-14T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1052,2018-05-14T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1053,2018-05-14T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1054,2018-05-14T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1055,2018-05-14T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1056,2018-05-15T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1057,2018-05-15T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1058,2018-05-15T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1059,2018-05-15T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1060,2018-05-15T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1061,2018-05-15T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1062,2018-05-15T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1063,2018-05-15T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1064,2018-05-15T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1065,2018-05-15T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1066,2018-05-15T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1067,2018-05-15T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1068,2018-05-15T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1069,2018-05-15T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1070,2018-05-15T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1071,2018-05-15T15:00:00,1.5745304822921753,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1072,2018-05-15T16:00:00,0.0601666085422039,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1073,2018-05-15T17:00:00,0.04837978631258011,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1074,2018-05-15T18:00:00,0.040594615042209625,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1075,2018-05-15T19:00:00,0.027707025408744812,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1076,2018-05-15T20:00:00,0.01893114112317562,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1077,2018-05-15T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1078,2018-05-15T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1079,2018-05-15T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1080,2018-05-16T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1081,2018-05-16T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1082,2018-05-16T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1083,2018-05-16T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1084,2018-05-16T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1085,2018-05-16T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1086,2018-05-16T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1087,2018-05-16T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1088,2018-05-16T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1089,2018-05-16T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1090,2018-05-16T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1091,2018-05-16T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1092,2018-05-16T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1093,2018-05-16T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1094,2018-05-16T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1095,2018-05-16T15:00:00,1.172917366027832,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1096,2018-05-16T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1097,2018-05-16T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1098,2018-05-16T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1099,2018-05-16T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1100,2018-05-16T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1101,2018-05-16T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1102,2018-05-16T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1103,2018-05-16T23:00:00,0.050090301781892776,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1104,2018-05-17T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1105,2018-05-17T01:00:00,0.040507569909095764,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1106,2018-05-17T02:00:00,1.826905608177185,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1107,2018-05-17T03:00:00,0.0759720429778099,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1108,2018-05-17T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1109,2018-05-17T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1110,2018-05-17T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1111,2018-05-17T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1112,2018-05-17T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1113,2018-05-17T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1114,2018-05-17T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1115,2018-05-17T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1116,2018-05-17T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1117,2018-05-17T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1118,2018-05-17T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1119,2018-05-17T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1120,2018-05-17T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1121,2018-05-17T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1122,2018-05-17T18:00:00,0.08954963088035583,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1123,2018-05-17T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1124,2018-05-17T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1125,2018-05-17T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1126,2018-05-17T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1127,2018-05-17T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1128,2018-05-18T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1129,2018-05-18T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1130,2018-05-18T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1131,2018-05-18T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1132,2018-05-18T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1133,2018-05-18T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1134,2018-05-18T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1135,2018-05-18T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1136,2018-05-18T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1137,2018-05-18T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1138,2018-05-18T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1139,2018-05-18T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1140,2018-05-18T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1141,2018-05-18T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1142,2018-05-18T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1143,2018-05-18T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1144,2018-05-18T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1145,2018-05-18T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1146,2018-05-18T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1147,2018-05-18T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1148,2018-05-18T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1149,2018-05-18T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1150,2018-05-18T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1151,2018-05-18T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1152,2018-05-19T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1153,2018-05-19T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1154,2018-05-19T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1155,2018-05-19T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1156,2018-05-19T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1157,2018-05-19T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1158,2018-05-19T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1159,2018-05-19T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1160,2018-05-19T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1161,2018-05-19T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1162,2018-05-19T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1163,2018-05-19T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1164,2018-05-19T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1165,2018-05-19T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1166,2018-05-19T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1167,2018-05-19T15:00:00,2.792436122894287,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1168,2018-05-19T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1169,2018-05-19T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1170,2018-05-19T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1171,2018-05-19T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1172,2018-05-19T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1173,2018-05-19T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1174,2018-05-19T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1175,2018-05-19T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1176,2018-05-20T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1177,2018-05-20T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1178,2018-05-20T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1179,2018-05-20T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1180,2018-05-20T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1181,2018-05-20T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1182,2018-05-20T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1183,2018-05-20T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1184,2018-05-20T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1185,2018-05-20T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1186,2018-05-20T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1187,2018-05-20T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1188,2018-05-20T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1189,2018-05-20T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1190,2018-05-20T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1191,2018-05-20T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1192,2018-05-20T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1193,2018-05-20T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1194,2018-05-20T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1195,2018-05-20T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1196,2018-05-20T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1197,2018-05-20T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1198,2018-05-20T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1199,2018-05-20T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1200,2018-05-21T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1201,2018-05-21T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1202,2018-05-21T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1203,2018-05-21T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1204,2018-05-21T04:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1205,2018-05-21T05:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1206,2018-05-21T06:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1207,2018-05-21T07:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1208,2018-05-21T08:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1209,2018-05-21T09:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1210,2018-05-21T10:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1211,2018-05-21T11:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1212,2018-05-21T12:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1213,2018-05-21T13:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1214,2018-05-21T14:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1215,2018-05-21T15:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1216,2018-05-21T16:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1217,2018-05-21T17:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1218,2018-05-21T18:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1219,2018-05-21T19:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1220,2018-05-21T20:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1221,2018-05-21T21:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1222,2018-05-21T22:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1223,2018-05-21T23:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1224,2018-05-22T00:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1225,2018-05-22T01:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1226,2018-05-22T02:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
1227,2018-05-22T03:00:00,0.0,"{""type"":""Point"",""coordinates"":[83.46666667,28.65]}"
